300,20170820,0.894,0.875,0.691,0.724,0.824,0.079,0.041,0.058,0.060,0.034,0.057,0.047,0.043,0.057,0.033,0.056,0.042,0.732,0.956,0.796,1.181,0.590,0.412,0.083,0.033,0.044,0.020,0.043,0.030,0.062,0.473,0.715,1.112,1.702,1.539,1.402,0.925,0.743,0.610,0.629,0.589,0.469,0.543,0.504,0.470,0.488,0.487,0.596,A,,,20170821034954,
300,20170821,0.468,0.530,0.702,0.808,0.070,0.473,0.038,0.043,0.045,0.043,0.036,0.032,0.043,0.251,0.853,0.723,0.672,0.113,0.030,0.023,0.038,0.028,0.025,0.037,0.017,0.035,0.034,0.018,0.036,0.015,0.037,0.439,0.376,0.287,0.054,0.041,0.019,0.040,0.037,0.016,0.419,0.893,0.653,0.743,0.716,0.649,0.676,0.643,A,,,20170822015019,
300,20170822,0.508,0.036,0.037,0.034,0.033,0.032,0.030,0.020,0.029,0.030,0.031,0.027,0.019,0.030,1.076,0.872,0.782,0.150,0.045,0.024,0.045,0.035,0.033,0.043,0.024,0.043,0.024,0.043,0.027,0.040,0.034,0.151,0.043,0.024,0.042,0.023,0.043,0.023,0.041,0.024,0.194,1.040,0.781,0.751,0.594,0.760,0.601,0.470,A,,,20170823014801,
300,20170823,0.048,0.037,0.047,0.039,0.030,0.044,0.032,0.036,0.043,0.024,0.043,0.041,0.026,0.042,0.829,0.877,0.710,0.481,0.355,0.477,0.031,0.027,0.042,0.032,0.023,0.040,0.033,0.022,0.039,0.028,0.025,0.245,0.833,0.522,0.501,0.545,0.473,0.483,0.470,0.513,0.503,0.636,0.799,0.788,0.789,0.745,0.225,0.061,A,,,20170824014758,
300,20170824,0.057,0.037,0.039,0.049,0.040,0.033,0.048,0.037,0.036,0.047,0.027,0.044,0.042,0.028,0.225,1.249,0.926,0.886,0.759,0.796,0.641,0.345,0.170,0.266,0.345,0.787,0.442,0.468,0.464,0.427,0.474,0.326,0.904,0.796,0.613,1.033,0.653,0.667,0.807,0.864,0.744,0.804,0.657,0.731,0.713,0.710,0.625,0.068,A,,,20170825014911,
300,20170825,0.055,0.049,0.025,0.049,0.044,0.023,0.044,0.023,0.036,0.034,0.025,0.041,0.017,0.041,0.234,1.300,0.807,0.907,0.819,1.567,1.091,0.988,0.794,0.757,0.302,0.323,0.774,1.237,0.337,0.565,0.289,0.290,0.080,0.054,0.039,0.048,0.115,0.058,0.054,0.046,0.037,0.231,1.090,0.983,0.733,1.032,1.070,0.724,A,,,20170826041606,
300,20170826,0.307,0.064,0.068,0.065,0.054,0.048,0.063,0.061,0.046,0.055,0.061,0.051,0.048,0.061,0.651,0.871,0.804,0.861,0.757,0.835,0.795,0.524,0.535,0.608,0.642,0.641,0.382,0.292,0.186,0.273,0.274,0.267,0.524,0.271,0.278,0.057,0.052,0.063,0.064,0.063,0.670,1.091,0.681,0.634,0.584,0.594,0.687,0.587,A,,,20170827014816,
300,20170827,0.568,0.553,0.588,0.663,0.781,0.542,0.072,0.060,0.057,0.063,0.064,0.063,0.047,0.055,1.132,0.822,1.065,0.332,0.038,0.047,0.051,0.047,0.032,0.048,0.050,0.036,0.039,0.049,0.040,0.035,0.049,0.043,1.296,1.364,1.379,0.362,0.903,0.463,0.844,1.013,0.496,0.784,0.857,0.809,1.277,0.916,0.502,0.118,A,,,20170828015046,
300,20170828,0.086,0.049,0.064,0.058,0.043,0.043,0.056,0.054,0.038,0.043,0.053,0.048,0.031,0.338,1.130,0.893,1.456,0.502,0.057,0.045,0.036,0.055,0.041,0.037,0.052,0.031,0.046,0.049,0.028,0.051,0.032,0.893,0.815,0.150,0.040,0.042,0.019,0.106,0.038,0.135,1.218,0.963,0.842,0.915,0.800,0.346,0.046,0.026,A,,,20170829041112,
300,20170829,0.048,0.036,0.027,0.044,0.021,0.040,0.034,0.027,0.042,0.017,0.042,0.018,0.042,0.586,2.028,1.280,1.300,0.591,0.066,0.067,0.066,0.065,0.065,0.100,0.080,0.071,0.069,0.066,0.066,0.066,0.065,0.884,2.230,1.324,0.769,0.815,1.131,1.326,1.179,0.785,1.755,1.096,0.589,0.594,0.660,0.163,0.045,0.031,A,,,20170830015115,
300,20170830,0.046,0.044,0.023,0.042,0.045,0.028,0.051,0.034,0.028,0.042,0.017,0.042,0.026,0.375,0.980,1.815,1.245,0.802,0.026,0.047,0.035,0.024,0.043,0.022,0.034,0.038,0.018,0.041,0.015,0.041,0.025,0.173,0.087,0.026,0.086,0.059,0.056,0.086,1.094,0.789,0.816,0.965,0.871,0.841,1.119,0.461,0.063,0.032,A,,,20170831033043,
300,20170831,0.029,0.029,0.028,0.028,0.028,0.029,0.028,0.027,0.020,0.025,0.032,0.046,1.946,1.288,1.415,1.194,1.007,1.087,0.937,0.359,0.223,0.083,0.061,0.234,0.362,0.085,0.154,0.279,0.385,0.248,0.231,0.242,0.214,0.187,0.171,0.207,0.213,0.152,0.994,0.811,0.734,0.710,0.694,0.759,0.693,0.682,1.115,1.276,A,,,20170901014819,
300,20170901,1.190,0.975,0.783,0.500,0.113,0.055,0.051,0.051,0.042,0.043,0.051,0.049,0.034,0.049,0.048,1.135,0.841,0.772,0.763,0.960,1.407,0.606,0.278,0.086,0.904,0.614,0.770,0.696,0.891,0.884,0.708,0.720,0.232,0.032,0.092,0.642,0.503,0.539,0.556,0.549,0.656,0.719,0.751,0.785,0.834,0.821,0.793,0.426,A,,,20170902040621,
300,20170902,0.379,0.168,0.342,0.039,0.025,0.045,0.034,0.026,0.043,0.024,0.034,0.044,0.017,0.042,0.611,0.830,0.721,0.684,1.161,0.693,0.608,0.815,0.603,0.545,0.604,0.599,0.607,0.588,0.593,0.590,0.617,0.176,0.336,0.121,0.805,0.507,0.614,1.149,0.346,0.231,0.205,0.375,0.230,0.248,0.963,0.946,0.688,0.850,A,,,20170903041159,
300,20170903,0.345,0.065,0.055,0.046,0.048,0.057,0.057,0.046,0.047,0.046,0.058,0.060,0.130,0.725,0.911,0.387,0.065,0.058,0.055,0.054,0.060,0.059,0.052,0.053,0.053,0.054,0.060,0.059,0.393,0.531,0.353,0.329,0.733,0.544,0.420,0.316,0.056,0.037,0.020,0.020,0.020,0.092,0.038,0.033,0.025,0.020,0.021,0.022,A,,,20170904070034,
300,20170904,0.027,0.023,0.020,0.020,0.020,0.020,0.022,0.025,0.024,0.020,0.020,0.019,0.020,0.019,0.020,0.019,0.020,0.022,0.022,0.023,0.022,0.021,0.019,0.020,0.020,0.019,0.043,0.055,0.020,0.020,0.020,0.020,0.019,0.020,0.022,0.022,0.022,0.021,0.021,0.021,0.020,0.019,0.019,0.019,0.020,0.019,0.020,0.019,A,,,20170905015015,
300,20170905,0.019,0.019,0.018,0.018,0.018,0.017,0.018,0.018,0.029,0.093,0.030,0.024,0.020,0.020,0.020,0.019,0.020,0.019,0.018,0.017,0.016,0.015,0.019,0.020,0.019,0.019,0.020,0.019,0.020,0.019,0.019,0.020,0.019,0.018,0.016,0.016,0.016,0.019,0.020,0.019,0.019,0.019,0.019,0.019,0.019,0.017,0.013,0.016,A,,,20170906043825,
300,20170906,0.019,0.020,0.019,0.019,0.020,0.017,0.011,0.018,0.019,0.020,0.019,0.019,0.014,0.013,0.020,0.019,0.019,0.020,0.014,0.013,0.019,0.020,0.019,0.019,0.015,0.013,0.019,0.019,0.020,0.019,0.020,0.015,0.012,0.020,0.019,0.020,0.019,0.020,0.019,0.029,0.075,0.021,0.020,0.020,0.020,0.019,0.019,0.016,A,,,20170907033115,
300,20170907,0.015,0.015,0.019,0.019,0.020,0.019,0.019,0.019,0.019,0.016,0.012,0.019,0.019,0.019,0.019,0.019,0.019,0.015,0.012,0.019,0.019,0.020,0.019,0.019,0.019,0.012,0.016,0.019,0.019,0.020,0.019,0.019,0.019,0.019,1.028,0.603,0.733,0.713,0.737,0.739,0.731,0.698,0.663,0.654,0.671,0.650,0.667,0.466,A,,,20170908043103,
300,20170908,0.022,0.022,0.031,0.025,0.021,0.021,0.021,0.023,0.026,0.025,0.021,0.059,0.072,0.024,0.030,0.030,0.021,0.024,0.022,0.022,0.021,0.020,0.020,0.020,0.020,0.019,0.019,0.020,0.019,0.020,0.021,0.020,0.021,0.020,0.021,0.020,0.020,0.020,0.020,0.021,0.020,0.020,0.020,0.020,0.019,0.015,0.016,0.019,A,,,20170909044508,
300,20170909,0.021,0.020,0.020,0.020,0.020,0.021,0.020,0.015,0.014,0.020,0.021,0.020,0.020,0.020,0.018,0.011,0.021,0.020,0.020,0.020,0.020,0.013,0.017,0.020,0.020,0.021,0.020,0.021,0.016,0.015,0.019,0.020,0.021,0.020,0.020,0.021,0.020,0.021,0.018,0.095,0.030,0.024,0.021,0.020,0.021,0.019,0.018,0.018,A,,,20170910054841,
300,20170910,0.017,0.019,0.021,0.020,0.021,0.020,0.021,0.020,0.021,0.020,0.021,0.017,0.015,0.018,0.020,0.020,0.020,0.021,0.020,0.020,0.018,0.014,0.018,0.020,0.021,0.020,0.020,0.021,0.021,0.020,0.020,0.017,0.017,0.017,0.020,0.021,0.020,0.021,0.020,0.020,0.020,0.020,0.020,0.021,0.020,0.020,0.020,0.019,A,,,20170911045454,
300,20170911,0.017,0.017,0.018,0.020,0.021,0.021,0.020,0.021,0.020,0.021,0.021,0.020,0.021,0.021,0.020,0.016,0.017,0.017,0.021,0.087,0.031,0.026,0.021,0.021,0.021,0.020,0.021,0.020,0.021,0.019,0.020,0.020,0.019,0.020,0.019,0.020,0.019,0.020,0.019,0.019,0.020,0.021,0.020,0.020,0.021,0.020,0.021,0.020,A,,,20170912015138,
300,20170912,0.021,0.020,0.021,0.021,0.020,0.021,0.021,0.021,0.020,0.021,0.021,0.021,0.020,0.021,0.021,0.020,0.021,0.020,0.060,0.075,0.021,0.020,0.021,0.021,0.020,0.021,0.021,0.023,0.022,0.022,0.023,0.022,0.023,0.022,0.020,0.021,0.020,0.021,0.661,0.664,0.597,0.149,0.127,0.184,0.703,0.638,0.638,0.654,A,,,20170913015008,
300,20170913,0.126,0.099,0.092,0.022,0.021,0.029,0.026,0.021,0.022,0.021,0.021,0.023,0.027,0.027,0.020,0.021,0.021,0.051,0.024,0.021,0.023,0.025,0.025,0.021,0.021,0.021,0.021,0.021,0.020,0.021,0.022,0.025,0.025,0.023,0.020,0.021,0.020,0.021,0.020,0.020,0.021,0.020,0.021,0.022,0.023,0.022,0.023,0.022,A,,,20170914043614,
300,20170914,0.021,0.021,0.020,0.020,0.059,0.059,0.024,0.022,0.021,0.021,0.021,0.020,0.020,0.021,0.020,0.020,0.021,0.020,0.020,0.021,0.020,0.020,0.021,0.020,0.021,0.021,0.020,0.020,0.021,0.020,0.021,0.020,0.021,0.021,0.018,0.018,0.019,0.018,0.018,0.019,0.020,0.020,0.020,0.020,0.021,0.020,0.020,0.021,A,,,20170915035413,
300,20170915,0.020,0.021,0.020,0.021,0.020,0.021,0.020,0.021,0.021,0.019,0.018,0.018,0.018,0.018,0.021,0.020,0.020,0.021,0.020,0.021,0.021,0.020,0.021,0.021,0.020,0.021,0.021,0.021,0.019,0.102,0.032,0.026,0.021,0.021,0.021,0.021,0.020,0.021,0.020,0.020,0.021,0.020,0.020,0.020,0.021,0.020,0.020,0.020,A,,,20170916044519,
300,20170916,0.021,0.020,0.021,0.020,0.021,0.020,0.021,0.020,0.020,0.021,0.020,0.020,0.019,0.018,0.018,0.017,0.019,0.020,0.021,0.020,0.020,0.020,0.020,0.021,0.020,0.021,0.020,0.020,0.021,0.020,0.021,0.020,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.020,0.020,0.021,0.020,0.020,0.021,0.020,0.021,A,,,20170917043247,
300,20170917,0.020,0.021,0.020,0.021,0.073,0.056,0.024,0.022,0.021,0.021,0.021,0.020,0.021,0.020,0.020,0.021,0.020,0.020,0.015,0.016,0.019,0.020,0.021,0.020,0.021,0.020,0.020,0.021,0.020,0.021,0.021,0.020,0.019,0.020,0.019,0.020,0.020,0.020,0.019,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,A,,,20170918014954,
300,20170918,0.020,0.021,0.020,0.020,0.020,0.021,0.021,0.020,0.021,0.020,0.021,0.021,0.020,0.021,0.021,0.020,0.021,0.020,0.021,0.021,0.020,0.021,0.021,0.020,0.021,0.021,0.021,0.021,0.074,0.042,0.024,0.022,0.026,0.025,0.024,0.021,0.021,0.020,0.021,0.021,0.020,0.020,0.021,0.020,0.021,0.020,0.021,0.024,A,,,20170919045058,
300,20170919,0.023,0.023,0.024,0.020,0.021,0.020,0.021,0.021,0.020,0.021,0.020,0.021,0.020,0.021,0.020,0.020,0.021,0.020,0.021,0.020,0.021,0.020,0.021,0.020,0.021,0.020,0.021,0.021,0.020,0.021,0.021,0.020,0.022,0.022,0.022,0.021,0.022,0.022,0.022,0.021,0.022,0.022,0.020,0.020,0.021,0.020,0.021,0.064,A,,,20170920015055,
300,20170920,0.062,0.025,0.022,0.022,0.021,0.021,0.021,0.022,0.022,0.022,0.021,0.021,0.021,0.020,0.021,0.020,0.019,0.020,0.019,0.019,0.020,0.020,0.021,0.020,0.021,0.021,0.020,0.021,0.021,0.021,0.020,0.023,0.022,0.022,0.023,0.022,0.022,0.023,0.021,0.020,0.021,0.021,0.020,0.021,0.020,0.021,0.020,0.021,A,,,20170921014318,
300,20170921,0.021,0.020,0.021,0.021,0.021,0.021,0.020,0.021,0.023,0.023,0.022,0.023,0.022,0.022,0.022,0.021,0.021,0.021,0.066,0.064,0.026,0.022,0.022,0.022,0.023,0.025,0.026,0.023,0.021,0.021,0.021,0.022,0.021,0.021,0.021,0.026,0.026,0.023,0.021,0.021,0.021,0.021,0.021,0.020,0.026,0.025,0.024,0.021,A,,,20170922015857,
300,20170922,0.021,0.021,0.022,0.021,0.021,0.025,0.026,0.024,0.022,0.021,0.021,0.021,0.021,0.022,0.023,0.025,0.026,0.022,0.021,0.021,0.022,0.021,0.021,0.021,0.026,0.027,0.023,0.022,0.021,0.022,0.022,0.095,0.039,0.035,0.025,0.023,0.022,0.029,0.027,0.022,0.021,0.022,0.028,0.027,0.022,0.021,0.022,0.026,A,,,20170923014806,
300,20170923,0.029,0.021,0.022,0.021,0.024,0.030,0.023,0.022,0.021,0.022,0.029,0.026,0.022,0.021,0.022,0.025,0.029,0.023,0.021,0.022,0.021,0.030,0.026,0.022,0.022,0.022,0.030,0.027,0.022,0.022,0.026,0.032,0.022,0.023,0.023,0.035,0.102,0.040,0.030,0.024,0.028,0.031,0.023,0.022,0.032,0.025,0.022,0.025,A,,,20170924040655,
300,20170924,0.032,0.022,0.022,0.026,0.031,0.022,0.022,0.026,0.030,0.022,0.022,0.025,0.031,0.022,0.021,0.022,0.031,0.025,0.022,0.021,0.027,0.029,0.022,0.022,0.021,0.031,0.025,0.022,0.022,0.026,0.030,0.022,0.022,0.023,0.031,0.024,0.021,0.022,0.098,0.041,0.036,0.026,0.023,0.027,0.031,0.021,0.022,0.026,A,,,20170925050227,
300,20170925,0.030,0.022,0.021,0.024,0.031,0.022,0.022,0.021,0.029,0.027,0.021,0.022,0.021,0.029,0.026,0.021,0.022,0.021,0.028,0.026,0.022,0.021,0.021,0.024,0.029,0.023,0.021,0.022,0.021,0.029,0.026,0.021,0.021,0.021,0.026,0.029,0.021,0.022,0.021,0.021,0.027,0.027,0.021,0.021,0.071,0.039,0.033,0.027,A,,,20170926014713,
300,20170926,0.021,0.022,0.021,0.026,0.027,0.022,0.020,0.021,0.021,0.021,0.021,0.024,0.025,0.024,0.021,0.020,0.021,0.020,0.020,0.021,0.020,0.021,0.020,0.021,0.020,0.024,0.024,0.025,0.022,0.021,0.021,0.021,0.021,0.020,0.021,0.022,0.026,0.026,0.022,0.021,0.021,0.021,0.020,0.021,0.021,0.025,0.025,0.024,A,,,20170927014827,
300,20170927,0.021,0.021,0.021,0.021,0.021,0.021,0.022,0.026,0.025,0.023,0.070,0.048,0.025,0.023,0.025,0.029,0.023,0.021,0.021,0.021,0.021,0.020,0.026,0.026,0.023,0.021,0.021,0.021,0.021,0.021,0.026,0.027,0.022,0.021,0.021,0.022,0.021,0.027,0.027,0.021,0.021,0.021,0.021,0.025,0.028,0.022,0.021,0.022,A,,,20170928045217,
300,20170928,0.021,0.022,0.028,0.025,0.022,0.021,0.021,0.021,0.024,0.028,0.024,0.021,0.021,0.021,0.021,0.021,0.027,0.027,0.021,0.022,0.021,0.073,0.039,0.033,0.026,0.022,0.022,0.021,0.029,0.026,0.022,0.021,0.021,0.024,0.029,0.023,0.021,0.021,0.021,0.027,0.026,0.021,0.021,0.021,0.021,0.028,0.026,0.021,A,,,20170929014840,
300,20170929,0.021,0.021,0.021,0.026,0.028,0.021,0.021,0.021,0.021,0.022,0.027,0.026,0.021,0.021,0.022,0.021,0.021,0.024,0.026,0.024,0.021,0.021,0.021,0.021,0.021,0.026,0.027,0.023,0.021,0.021,0.022,0.082,0.039,0.031,0.022,0.022,0.021,0.030,0.025,0.021,0.021,0.021,0.025,0.028,0.021,0.021,0.021,0.021,A,,,20170930040727,
300,20170930,0.025,0.027,0.023,0.021,0.021,0.021,0.021,0.027,0.026,0.021,0.021,0.021,0.021,0.021,0.021,0.026,0.026,0.021,0.021,0.021,0.021,0.021,0.020,0.021,0.026,0.026,0.023,0.021,0.021,0.097,0.645,0.016,0.039,0.030,0.020,0.040,0.013,0.098,0.066,0.017,0.042,0.022,0.026,0.035,0.011,0.037,0.010,0.035,A,,,20171001021057,
300,20171001,0.018,0.028,0.027,0.018,0.035,0.010,0.035,0.009,0.036,0.009,0.036,0.012,0.032,0.018,0.027,0.023,0.021,0.028,0.016,0.033,0.012,0.035,0.009,0.035,0.009,0.035,0.009,0.036,0.017,0.028,0.025,0.020,0.032,0.012,0.035,0.009,0.036,0.009,0.035,0.017,0.028,0.044,0.083,0.039,0.034,0.015,0.037,0.010,A,,,20171002033318,
300,20171002,0.036,0.021,0.024,0.029,0.016,0.035,0.010,0.035,0.009,0.035,0.010,0.035,0.013,0.031,0.019,0.025,0.024,0.020,0.029,0.015,0.035,0.009,0.035,0.009,0.035,0.010,0.035,0.012,0.033,0.020,0.025,0.029,0.016,0.035,0.010,0.035,0.012,0.032,0.022,0.022,0.034,0.011,0.035,0.009,0.035,0.017,0.090,0.046,A,,,20171003005316,
300,20171003,0.028,0.020,0.036,0.009,0.036,0.015,0.029,0.025,0.020,0.033,0.011,0.034,0.009,0.035,0.009,0.035,0.010,0.033,0.017,0.027,0.023,0.021,0.031,0.013,0.035,0.009,0.036,0.014,0.030,0.028,0.018,0.036,0.009,0.036,0.017,0.028,0.031,0.014,0.035,0.009,0.036,0.024,0.021,0.035,0.009,0.036,0.015,0.030,A,,,20171004020815,
300,20171004,0.028,0.017,0.089,0.062,0.029,0.040,0.015,0.032,0.029,0.017,0.036,0.009,0.036,0.017,0.027,0.029,0.015,0.035,0.010,0.035,0.014,0.030,0.026,0.019,0.036,0.009,0.037,0.016,0.029,0.032,0.014,0.036,0.015,0.031,0.031,0.016,0.036,0.013,0.033,0.029,0.016,0.037,0.013,0.032,0.031,0.015,0.036,0.015,A,,,20171005005622,
300,20171005,0.031,0.032,0.014,0.091,0.067,0.019,0.043,0.028,0.021,0.039,0.015,0.032,0.032,0.014,0.037,0.018,0.028,0.035,0.012,0.036,0.019,0.027,0.036,0.011,0.037,0.020,0.027,0.037,0.009,0.037,0.023,0.024,0.037,0.010,0.037,0.027,0.020,0.037,0.012,0.033,0.029,0.017,0.037,0.013,0.032,0.031,0.015,0.097,A,,,20171006020736,
300,20171006,0.058,0.027,0.042,0.018,0.029,0.036,0.011,0.037,0.018,0.027,0.031,0.014,0.035,0.010,0.035,0.020,0.025,0.031,0.013,0.036,0.009,0.036,0.017,0.028,0.029,0.016,0.035,0.009,0.037,0.021,0.024,0.036,0.009,0.036,0.017,0.028,0.031,0.014,0.036,0.011,0.034,0.026,0.019,0.036,0.009,0.036,0.016,0.028,A,,,20171007005346,
300,20171007,0.064,0.072,0.035,0.041,0.009,0.038,0.024,0.022,0.036,0.009,0.036,0.013,0.031,0.024,0.020,0.035,0.009,0.035,0.009,0.034,0.019,0.026,0.029,0.015,0.035,0.010,0.035,0.018,0.027,0.030,0.014,0.036,0.014,0.086,0.128,0.035,0.040,0.027,0.021,0.038,0.023,0.024,0.037,0.014,0.032,0.033,0.094,0.036,A,,,20171008024625,
300,20171008,0.040,0.011,0.036,0.030,0.017,0.036,0.016,0.030,0.032,0.013,0.036,0.016,0.029,0.032,0.014,0.036,0.014,0.031,0.031,0.014,0.037,0.014,0.031,0.033,0.013,0.037,0.020,0.027,0.038,0.009,0.037,0.029,0.019,0.038,0.018,0.029,0.038,0.010,0.038,0.029,0.018,0.038,0.021,0.104,0.061,0.023,0.031,0.041,A,,,20171009023517,
300,20171009,0.016,0.034,0.037,0.012,0.038,0.029,0.019,0.039,0.020,0.027,0.038,0.010,0.037,0.030,0.017,0.037,0.019,0.028,0.038,0.009,0.037,0.027,0.020,0.038,0.017,0.030,0.036,0.011,0.037,0.028,0.020,0.038,0.018,0.029,0.037,0.010,0.043,0.072,0.064,0.018,0.034,0.038,0.010,0.038,0.028,0.019,0.038,0.016,A,,,20171010022223,
300,20171010,0.030,0.738,0.597,0.415,0.057,0.026,0.036,0.040,0.024,0.025,0.038,0.381,0.711,0.626,0.655,0.641,0.681,0.693,0.782,0.850,0.708,0.669,0.286,0.067,0.241,0.141,0.136,0.143,0.251,0.244,0.096,0.450,0.144,0.107,0.253,0.244,0.095,0.060,0.219,0.774,0.392,0.319,0.273,0.271,0.300,0.072,0.056,0.049,A,,,20171011004612,
300,20171011,0.031,0.038,0.039,0.037,0.029,0.034,0.038,0.288,0.141,0.150,0.194,0.980,1.148,0.342,0.526,0.066,0.059,0.039,0.036,0.045,0.043,0.026,0.034,0.043,0.035,0.023,0.042,0.043,0.024,0.091,0.618,1.329,0.134,0.192,0.683,0.812,1.541,0.976,0.181,0.145,0.482,0.325,0.065,0.059,0.069,0.112,0.085,0.057,A,,,20171012004303,
300,20171012,0.049,0.050,0.088,0.086,0.066,0.043,0.053,0.057,0.106,0.912,0.703,0.716,0.878,1.530,0.700,0.161,0.995,0.325,0.238,0.575,0.406,0.950,1.011,0.583,0.635,0.081,0.640,0.742,0.358,0.180,0.097,0.070,0.074,0.128,0.074,0.051,0.049,0.115,0.090,0.048,0.125,1.018,0.658,0.969,0.772,0.790,0.088,0.073,A,,,20171013004519,
300,20171013,0.058,0.045,0.066,0.059,0.041,0.061,0.062,0.038,0.059,0.062,0.036,0.059,0.663,0.948,0.199,0.137,0.072,0.189,0.128,0.298,0.132,0.298,0.244,0.080,0.096,0.907,0.582,0.172,0.135,0.092,0.203,0.061,0.066,0.080,0.062,0.063,0.078,0.060,0.068,0.184,0.921,0.746,0.717,0.713,0.635,0.686,0.258,0.047,A,,,20171014020705,
300,20171014,0.056,0.066,0.040,0.054,0.062,0.037,0.115,0.084,0.047,0.225,0.170,0.144,0.207,0.643,0.756,0.753,0.911,0.799,0.629,0.588,0.598,0.278,0.080,0.114,0.094,0.239,0.396,1.200,0.817,0.583,0.308,1.085,0.237,0.287,0.327,0.317,0.462,0.195,0.192,0.171,0.098,0.115,0.417,0.192,0.145,0.172,0.158,0.393,A,,,20171015021431,
